set,y_true,y_pred
val,4775.6354733965845,4741.261
val,4675.793922508668,4764.326
val,4619.433717416673,4778.165
val,4616.103684533288,4778.8164
val,4713.418647482125,4769.805
val,4599.585690030951,4764.0005
val,4548.204478285649,4750.5796
val,4565.027960333524,4728.5425
val,4468.708870476602,4704.224
val,4486.16179835166,4671.8306
val,4404.005076989393,4638.6323
val,4495.672853049407,4600.521
val,4529.3414733819245,4571.132
val,4532.694935682718,4553.692
val,4453.177065840534,4546.492
val,4476.830858668031,4539.606
val,4512.55710779539,4535.5156
val,4560.964567042607,4536.802
val,4722.860582258645,4546.0117
val,4592.290731462893,4574.6597
val,4890.147423963812,4601.9194
val,4929.563761941322,4652.9585
val,4784.612058351313,4719.1206
val,4801.898017509654,4775.901
val,4950.621856481679,4822.0425
val,4842.793971810185,4870.011
val,4815.274771920197,4904.6914
val,4818.884739805554,4924.4585
val,5329.399434347872,4932.4883
val,5409.720632840396,4979.4927
val,5901.612125074148,5056.975
val,6055.976228586008,5194.768
val,5968.053208886113,5375.8467
val,5897.590752178453,5560.9077
val,5055.061223084893,5723.341
val,4428.606399209226,5773.1577
val,5277.982066592873,5681.1353
val,5360.171214204553,5581.6724
val,5231.496282173004,5495.9175
val,5009.378384032263,5418.058
val,4950.070492967037,5333.5645
val,5068.55528746919,5247.5815
val,5025.147860899261,5180.0615
val,5466.534264964332,5127.8115
val,5468.062441359109,5132.4062
val,5583.098694517521,5175.9043
val,5421.587824606088,5252.7207
val,5353.615874582576,5329.3223
val,6166.2004278340655,5391.2183
val,6897.981762835934,5513.2466
val,6873.92903820532,5735.075
val,6468.811214949218,6002.99
val,6680.584530053681,6237.0327
val,6553.667856791371,6443.882
val,6450.640451872996,6598.0757
val,6610.84996104504,6690.594
val,6932.707723435915,6747.615
val,6783.657110883643,6806.91
val,6813.344845597325,6848.391
val,6681.64977159973,6877.5513
val,6736.555690414721,6883.0645
val,7005.658994909412,6877.8394
val,6974.96292508071,6892.6333
val,6711.889174108077,6917.238
val,6857.41219286358,6920.93
val,6668.85490553494,6924.5024
val,6673.089891797763,6909.2573
val,6687.312225192957,6883.5684
val,6660.074461666138,6855.0273
val,6759.206480077669,6825.1973
val,6581.317059733957,6807.593
val,6325.591601947316,6783.0786
val,5801.140733275154,6731.707
val,5669.183985518437,6616.4126
val,5624.759734007827,6456.663
val,5535.214790777077,6278.6147
val,5744.471720472444,6097.923
val,5710.137388141418,5953.862
val,5779.582588618909,5846.0986
val,5742.799619740869,5780.455
val,5745.57313804278,5746.205
val,6061.0386868155,5736.423
val,6204.718903495821,5773.534
val,6009.566960440792,5852.264
val,5799.273396776881,5932.6504
val,5826.41024208816,5985.23
val,5940.714948552664,6015.137
val,6118.904517619856,6036.905
val,6186.991338318724,6067.9795
val,6531.77626655938,6109.1147
val,6604.469868164792,6186.452
val,6587.89590375421,6288.101
val,6480.386498863535,6394.733
val,6628.098652188947,6483.3335
val,6673.857881766036,6564.619
val,6883.727392558612,6636.9585
val,7148.870984693919,6716.5327
val,7069.3765089964445,6819.286
val,7361.227901885863,6920.1606
val,7510.121257183771,7038.5664
val,7533.283010303473,7171.748
val,7691.767270942863,7304.0615
val,7634.666293300401,7438.188
val,7507.452743358696,7554.187
val,7599.251196799608,7633.385
val,7237.515605005065,7688.692
val,7356.614921276168,7686.2046
val,7890.162860938757,7657.294
val,7701.845121848291,7667.073
val,7646.767295057223,7684.281
val,7853.08348897976,7700.4097
val,7615.813141841068,7735.0195
val,7804.891476259754,7755.0356
val,7653.93739931276,7782.3086
val,7765.405373456268,7796.584
val,7833.155496912599,7812.0645
val,8307.058558642566,7833.7007
val,7980.289988809679,7905.2183
val,8214.5750438971,7970.753
val,8792.200932844517,8049.5093
val,8612.088082363533,8187.2573
val,8719.305190577874,8332.74
val,8598.51654795776,8479.596
val,8438.416854914023,8599.207
val,8391.021808603877,8671.111
val,8799.587032455976,8698.087
val,8659.24115621634,8733.679
val,8036.105334920528,8757.327
val,8149.487257984911,8707.635
val,8255.634673716659,8625.848
val,8098.058985060089,8541.725
val,7953.307846180828,8449.583
val,8388.696771657045,8347.941
val,9000.186178121165,8294.97
val,8626.879277252756,8342.645
val,8744.024308789261,8416.408
val,8707.455104851859,8512.59
val,8507.289087749115,8609.355
val,8373.79989023347,8675.314
val,8188.246510504969,8699.364
val,8340.825549040115,8673.263
val,8254.522036941376,8631.665
val,8018.598313542898,8575.417
val,8155.938081042154,8491.938
val,8317.805794660206,8413.26
val,8239.923936774032,8362.59
val,8185.316467599733,8328.67
val,8540.140371150534,8304.423
val,8324.800388953288,8325.071
val,7931.682469479837,8351.914
val,7794.806385765853,8340.366
val,7843.261080859354,8289.793
val,7627.911551984103,8222.49
val,7531.779977188888,8129.192
val,7246.229986718427,8018.821
val,6706.812607114414,7880.085
val,6265.629306113472,7683.358
val,6090.957033827775,7424.739
val,6705.314199934735,7134.1426
val,7149.89986419164,6911.4614
val,7366.158356902772,6800.722
val,6705.41029165331,6799.145
val,6915.505560714943,6807.7163
val,7493.041934197559,6841.6323
val,7273.530335225417,6944.1426
val,7358.820057489783,7060.76
val,6842.722243785716,7183.0244
val,7230.763133857537,7244.5454
val,7648.718282667786,7295.8823
val,8197.673117319835,7375.698
val,8191.37478575059,7521.831
val,8006.593266901215,7698.287
val,8170.38598485868,7858.871
val,7806.484133421087,8007.8486
val,7781.697724545884,8095.8145
val,7983.73681350891,8130.381
val,7789.157685885581,8145.231
val,7824.736758041091,8125.8735
val,8097.144005709732,8089.7627
val,8114.976121138469,8073.9624
val,8128.948323780373,8075.9453
val,8096.500796898605,8091.8833
val,8102.843825877449,8112.636
val,7956.766059857121,8135.2134
val,7923.728098057454,8141.937
val,7868.013601722141,8133.96
val,7933.483900714494,8111.288
val,8207.064328957858,8087.8564
val,8241.681128839968,8094.198
val,8061.960449719833,8123.9824
val,8232.371993831455,8148.911
val,8419.896543535124,8185.2437
val,8454.329644679969,8244.267
val,8740.968779929764,8316.119
val,8638.719121114593,8418.455
val,8901.885830967818,8520.286
val,7908.762538764599,8638.061
val,7880.733925722693,8652.281
val,7456.486846166405,8592.389
val,7605.394363736074,8445.173
val,7581.613698644073,8270.397
val,7718.27416674996,8093.606
val,7954.228304883862,7948.721
val,7701.855431015769,7864.798
val,7844.209254763643,7806.1694
val,7838.661139152243,7785.1772
val,7969.30974628233,7790.795
val,7715.0733188826225,7826.6133
val,7584.69751389939,7853.2993
val,7710.358081879417,7857.5703
val,7764.55987002328,7858.153
val,7729.013260845852,7861.266
val,7754.623965846437,7862.285
val,7295.560051219123,7864.41
val,7306.092931908292,7821.0654
val,6806.138295454488,7752.44
val,6990.452563841188,7623.767
val,7076.93454496564,7486.2603
val,7069.944109471139,7365.3574
val,7030.323009510675,7267.894
val,7013.899506047815,7192.708
val,7297.085418373799,7138.634
val,7593.341768557956,7131.9097
val,7859.814261376413,7186.9585
val,8198.246402415201,7304.8003
val,7896.315853603333,7487.0254
val,8016.945612318467,7663.9424
val,8076.6463202124505,7830.315
val,8056.761327883291,7977.1357
val,7939.035777014516,8092.8237
val,8012.851329953995,8163.1626
val,7497.957718939392,8202.825
val,7565.70894013094,8165.692
val,7613.904503176247,8087.911
val,7743.399368019562,7995.785
val,7993.201381893542,7917.2715
val,7940.746182642931,7881.9004
val,8062.186738284557,7874.8267
val,7902.875680209394,7900.3086
val,8224.559350993432,7929.15
val,8340.911005934897,7989.4653
val,8391.235869143264,8076.308
val,8231.423282634118,8177.3477
val,7664.577856972088,8261.228
val,7949.753564577524,8267.061
val,7765.556172904596,8248.046
val,7735.737513660688,8195.259
val,7802.868786905036,8122.906
val,6747.00008054126,8052.1343
val,6792.002475458948,7884.767
val,6773.589203928079,7675.0674
val,6769.6573851697285,7456.3994
val,6391.068302081884,7254.414
val,6514.587023389067,7048.043
val,6648.256380967444,6872.1313
val,6717.293277671804,6747.385
val,6745.633943313982,6676.583
val,6769.522391900902,6652.0786
val,7019.72336660248,6663.2983
val,7430.296552753789,6721.294
val,7509.972199711913,6844.8315
val,7975.692999746798,7008.1646
val,7837.211806085445,7227.854
val,7707.996989871173,7449.344
val,7620.726832424377,7635.691
val,7696.914027129957,7768.9536
val,7253.625343878553,7859.134
val,7403.415468579159,7865.958
val,9489.97589158724,7830.9077
val,9356.811721160922,7980.971
val,9916.633139759066,8230.025
val,9370.850934079934,8580.987
val,9109.268351147231,8908.128
val,8961.184631593875,9156.015
val,8322.79675462473,9306.197
val,8578.681720014385,9306.838
val,8547.154492389114,9233.596
val,8311.4070995472,9115.737
val,8447.771590407428,8958.169
val,8452.751920078545,8806.449
val,8407.186579957293,8676.419
val,8896.699871878935,8571.326
val,8311.621507855822,8544.696
val,8282.362065739444,8514.766
val,8121.318889550174,8483.471
val,8054.322728227315,8437.671
val,8001.169287794377,8380.027
val,8041.787775694068,8315.101
val,8072.803708955396,8256.39
val,8219.93331798433,8211.418
val,8045.830879913156,8195.572
val,8143.565491474374,8183.693
val,7785.698977649628,8185.683
val,7817.70072883079,8160.4214
val,7917.550426016457,8122.4194
val,7911.721787878022,8089.3066
val,7990.410380032887,8062.2974
val,8243.444358218552,8050.2363
val,8215.166044973901,8074.978
val,8061.056775505189,8119.1895
val,8204.929048623462,8156.38
val,7645.340533882231,8199.02
val,7209.951049560938,8183.7896
val,7176.243326501679,8087.0938
val,7262.222798295424,7941.754
val,7214.111330498205,7787.2124
val,7203.526368091879,7638.2373
val,7330.922367603107,7508.056
val,7347.166010059509,7416.9043
val,7260.625183389029,7363.2124
val,7300.953572530878,7331.8027
val,7294.648153354329,7322.2935
val,7157.700538633524,7327.3916
val,7173.117344013926,7327.825
val,6924.088138820371,7326.036
val,6510.126031922491,7297.8105
val,5664.706911755882,7213.488
val,5592.056770956952,7016.894
val,5606.531515138244,6757.5786
val,5703.688193781039,6483.56
val,5852.30699586661,6237.1377
val,5663.731324509468,6048.829
val,5738.754403244359,5901.1045
val,5671.315624045433,5802.406
val,5691.641746461787,5739.549
val,5679.262036618334,5708.2266
val,5716.727310966968,5699.206
val,5726.070316476946,5708.7954
val,6019.174801338094,5730.093
val,5914.198941460631,5784.3857
val,5586.195205699159,5845.376
val,5508.32446186468,5873.068
val,5645.4802756562485,5866.918
val,5589.903534635805,5850.5864
val,5575.156786956875,5823.4893
val,5519.586077282042,5790.447
val,5496.36691298591,5751.358
val,5571.22733708944,5709.7544
val,5475.877852612608,5677.527
val,5518.76678733427,5645.785
val,5342.624586075744,5621.426
val,5142.350060571226,5587.6226
val,5241.716485843327,5531.52
val,5417.293808734654,5474.679
val,5491.396743534049,5439.2935
val,5759.799666126536,5429.2207
val,5711.613525334613,5462.929
val,5556.363260536252,5518.829
val,5760.193808024235,5569.4834
val,5882.0247092579175,5630.233
val,5643.285212448446,5703.089
val,5654.881773884239,5754.2725
val,5628.671424333651,5786.4395
val,5693.227745831706,5799.686
val,5564.718424772577,5804.9253
val,5626.975003358466,5792.2134
val,5575.764649228042,5774.6875
val,5552.975227438213,5750.9595
val,5701.433129922061,5723.4385
val,5732.191247339553,5710.286
val,5772.9023491512535,5711.383
val,5962.980707887585,5726.179
val,5772.063738567037,5766.989
val,5729.554566578092,5803.4004
val,5631.518949555766,5828.9736
val,5667.713593326876,5834.91
val,5729.380398982645,5830.1274
val,5727.29628787291,5824.4243
val,5716.633059394237,5818.7363
val,5517.6190542164095,5812.875
val,5561.472551373867,5788.6934
val,5380.64698755839,5758.54
val,5345.231538277329,5710.112
val,5384.402664264947,5650.716
val,5392.399434974804,5593.4233
val,5394.478431823409,5544.128
val,5528.340566333448,5505.5015
val,5429.945440601897,5490.6143
val,5270.2008027705015,5484.1274
val,5404.564502224784,5468.7695
val,5543.411916139973,5461.0645
val,5661.409379778911,5472.1777
val,5707.471674096185,5506.2754
val,6036.648011492281,5557.175
val,6047.126686455985,5645.739
val,6008.494647945669,5752.4263
val,6017.531616246355,5857.217
val,5860.181090677204,5950.784
val,5924.214339740375,6011.9272
val,6013.503745448581,6050.7485
val,6048.476983672678,6079.0684
val,6023.944998817693,6101.1787
val,6114.023200295573,6114.99
val,6072.257266837101,6130.7935
val,6078.117650816757,6142.688
val,6155.728011677287,6151.5723
val,6260.88449587378,6165.1367
val,6509.936448005603,6190.866
val,6421.059409034046,6246.616
val,6394.565575325824,6309.0703
val,6457.085325008294,6367.441
val,6410.915971464305,6423.061
val,6578.585777474559,6466.6997
test,6549.923666886446,6514.1406
test,6217.342562982888,6556.8403
test,6174.210347567608,6560.0376
test,6471.955310831364,6531.915
test,6206.73190224775,6514.157
test,6148.119822672334,6480.064
test,6111.167697098801,6433.2266
test,6170.652455801675,6378.999
test,6080.733546248148,6331.1123
test,5792.173218881126,6283.931
test,6001.948081220977,6214.4365
test,6074.54415049506,6156.728
test,6184.186817258685,6119.691
test,6280.414321856907,6111.2075
test,6125.073399596688,6132.406
test,6054.609041842522,6156.7793
test,6100.847225345716,6173.758
test,6113.463229989806,6187.9033
test,6072.179557725415,6199.609
test,6253.201121754069,6204.438
test,6307.497616027382,6221.468
test,6316.590175163657,6250.4224
test,6367.832197360736,6285.6597
test,6488.722357272825,6326.583
test,6328.599358151601,6378.8745
test,6471.968058546846,6418.1396
test,6860.019519311245,6458.3433
test,6672.445086573301,6532.699
test,6748.607464176877,6604.9663
test,6352.932486215009,6676.1567
test,6321.02044815213,6700.6206
test,6395.262622036492,6687.5054
test,6374.541672822669,6657.181
test,6200.1079293356,6616.569
test,6300.097748420491,6556.736
test,6211.470052475288,6499.9575
test,6190.807349556404,6442.68
test,6172.902519284722,6389.155
test,6098.773490253234,6341.9385
test,6193.355019513153,6296.663
test,6420.207501733924,6266.303
test,6328.225008419562,6270.9326
test,6207.148894077535,6290.2144
test,6287.66508857482,6305.8413
test,6388.455398558572,6324.7563
test,6641.82951253609,6353.4087
test,6686.539383211257,6410.2944
test,6405.785471101833,6485.2314
test,6398.488576165276,6537.767
test,6361.743992176564,6568.6772
test,6527.901188864422,6577.726
test,6382.247441678572,6587.07
test,5706.002741255681,6581.7583
test,5814.187063455072,6501.8623
test,5775.998938509772,6389.7837
test,5741.005927475217,6263.316
test,5623.581313847583,6136.9746
test,5926.300063791142,6012.647
test,5853.277774771519,5931.1367
test,6125.26885135525,5880.084
test,6286.934543200536,5880.8364
test,6372.318454499879,5932.133
test,6293.336986628877,6020.894
test,6099.812240926586,6118.3955
test,6047.40404886566,6192.7446
test,6071.307240579228,6237.916
test,6069.470267080691,6260.368
test,5948.620383525011,6264.812
test,6228.33348217073,6245.1294
test,6235.619140705472,6238.125
test,6264.088109553969,6241.512
test,5882.555279766724,6254.8438
test,5726.091534573098,6236.9927
test,5783.616958639253,6184.4424
test,5728.373659778238,6118.656
test,5863.124560677154,6045.1797
test,5950.029657711668,5986.958
test,5977.361333521633,5953.5083
test,5985.585015323431,5943.1616
test,5906.46701953915,5950.42
test,5836.959087312242,5961.192
test,5906.2118110346,5966.265
test,5949.337371867689,5973.1445
test,6011.26617232074,5984.477
test,5860.482361634432,6003.6274
test,5916.868376904649,6011.795
test,5971.154604407433,6016.934
test,6002.57642857305,6024.5483
test,6165.214613265059,6036.1533
test,6177.359062917722,6065.001
test,6193.714122823684,6104.0327
test,6262.14686824588,6147.7715
test,6373.583838158474,6196.838
test,6035.378778312453,6255.2944
test,6112.451686413175,6281.681
test,6106.622394796472,6290.815
test,6174.526206844917,6286.5034
test,6119.712175510049,6280.2275
test,6191.964051904232,6268.289
test,6232.523600043232,6260.9453
test,6092.843053153167,6261.5737
test,6027.618943700184,6254.337
test,6013.45704027047,6236.218
test,6019.291123295016,6211.026
test,6160.056813380298,6184.102
test,6134.0484900023885,6172.3203
test,6291.647534080145,6169.7534
test,6470.768057808817,6189.047
test,6520.465874098695,6238.642
test,6984.235118449135,6308.9067
test,7426.180755412034,6431.2246
test,8254.33428184266,6620.1963
test,7933.413858355954,6918.0127
test,7777.664905569402,7229.372
test,7178.63757208078,7502.3726
test,7506.162614341275,7659.574
test,7703.120557374211,7753.4575
test,7737.856006714751,7814.0034
test,7943.585916116438,7850.2456
test,7651.961719911739,7888.228
test,9078.304749662942,7895.244
test,8526.421900311276,8025.103
test,8505.22461214345,8169.948
test,8223.80552597684,8309.225
test,7848.443906076891,8400.936
test,7350.457312276931,8412.248
test,7510.784681877631,8317.573
test,7591.300707646249,8178.0425
test,6862.839601413234,8031.63
test,7407.270547092656,7824.7354
test,7498.382689201293,7654.1553
test,7294.6487712423,7535.0215
test,7460.898299048014,7443.9536
test,7838.093413250201,7398.15
test,7923.505923892452,7424.9204
test,8373.561376456066,7506.8027
test,8176.089615985128,7662.8
test,8229.875298138644,7833.162
test,9536.123822008603,8000.65
test,8996.175049813364,8280.62
test,9189.721677692694,8552.919
test,8682.338816174233,8811.777
test,9335.808349577284,8980.387
test,8602.095137985485,9136.886
test,8605.134821699976,9191.574
test,8561.561455709669,9172.929
test,8882.688237410672,9102.321
test,8851.732666508446,9038.075
test,9033.67543839166,8982.642
test,8530.121394817648,8958.9795
test,8459.200624565428,8908.173
test,8633.566741524708,8837.864
test,7534.692492938103,8779.489
test,6772.128803750805,8623.616
test,6980.290615005592,8343.11
test,6829.1946138504,8029.7334
test,6992.680811965809,7712.302
test,7012.807872640999,7442.4917
test,7065.939628338922,7235.3003
test,7073.75589365694,7097.3696
test,7438.352377862115,7021.088
test,7359.886103078097,7029.594
test,7473.078776722867,7086.5273
test,7437.572088271998,7181.053
test,7274.176618384959,7286.8706
test,7326.626928576366,7372.241
test,7699.333093077204,7439.039
test,7332.587529423451,7522.5454
test,7342.130319938384,7571.994
test,7301.308996505144,7594.11
test,6948.535220219986,7590.79
test,7001.40363731496,7535.3716
test,7002.874856295415,7455.616
test,7164.909592641054,7367.6094
test,7148.581135437674,7299.3086
test,7115.651078343658,7250.034
test,7066.904809769126,7215.698
test,7068.573704237734,7190.0864
test,7140.592874719619,7172.876
test,7269.321772389716,7169.887
test,7014.560805180094,7189.3203
test,7115.392857549361,7196.7764
test,7120.102427885522,7205.0757
test,7050.742673102741,7213.163
test,6888.055460374221,7213.38
test,7216.182960855292,7192.1426
test,7210.62363923591,7190.7124
test,7362.349739826719,7202.331
test,7337.624465824867,7236.951
test,7207.46172480639,7281.2686
test,7750.487409406264,7314.7163
test,7715.821474891379,7390.8896
test,7497.834864548087,7484.7886
test,7469.035398818712,7559.6694
test,7432.995444948742,7610.729
test,7430.576096988068,7636.2964
test,7334.512279051177,7641.604
test,7451.237266872663,7623.2144
test,7291.66794931528,7602.588
test,7300.513581683083,7567.015
test,7380.201570548736,7526.289
test,7272.13096660639,7494.3413
test,7297.565634948015,7461.1636
test,7264.604948853639,7433.3296
test,7240.241469139153,7408.7314
test,7314.9115008105855,7386.506
test,7470.397074302667,7375.5586
test,7363.948083183402,7388.797
test,7005.231020573738,7406.6465
test,6994.13759444231,7390.3003
test,7040.3401959452285,7351.0493
test,6964.740442026268,7304.475
test,6760.397546515615,7250.3564
test,6861.017625100257,7176.8286
test,6918.45073819338,7107.651
test,6781.29019251446,7054.106
test,6925.641504410394,7003.3765
test,6907.933386837301,6973.8804
test,6699.689171574885,6959.88
test,6351.507523655442,6937.3525
test,6451.351785312553,6876.9736
test,6528.677885262291,6806.248
test,6483.362816537605,6742.7983
test,6521.74880828041,6686.4478
test,6416.493817909285,6644.4697
test,6091.767336419634,6606.2085
test,6237.541192912087,6542.6855
test,6207.56229794789,6482.0347
test,6397.063164512824,6426.1084
test,6363.606950468754,6397.262
test,6541.512268787637,6386.4795
test,6577.943752915241,6406.1895
test,6500.819337908572,6447.981
test,6637.70191869384,6492.8774
test,6305.64724194046,6548.1665
test,5718.737269062619,6572.241
test,5410.562682019996,6515.3667
test,5724.211890118192,6379.045
test,5425.35966138492,6232.331
test,5678.458227355587,6065.1655
test,5719.856080255003,5925.7046
test,5857.041024312344,5823.225
test,5893.831448755638,5769.4297
test,6058.488972986115,5757.568
test,6109.3714303945935,5790.783
test,6122.001776794205,5855.8237
test,6328.6878798446005,5936.7627
test,6403.94429194044,6039.641
test,6242.878797617438,6154.0327
test,6264.474121211417,6249.0166
test,6423.4145807243085,6322.8423
test,6395.268669685227,6389.8276
test,6471.4648880831455,6442.762
test,6238.165294347163,6488.4365
test,6376.806592552166,6502.152
test,6233.726433900847,6506.306
test,6021.796876009194,6489.7935
test,6245.650391128699,6440.7393
test,6240.334005724654,6396.257
test,6224.691703850442,6359.107
test,6446.267865798712,6329.695
test,6274.929780503121,6330.1123
test,6132.803570855066,6334.4688
test,6081.745229137542,6327.407
test,5685.812167237253,6308.025
test,5651.682732284918,6243.8906
test,5459.1393563799165,6152.3584
test,4906.619817560726,6032.908
test,5097.99431292002,5854.2744
test,4895.257273819483,5671.4717
test,5355.5480289614325,5484.991
test,5311.541776451073,5357.849
test,5353.720978620044,5279.79
test,5225.377648013736,5246.945
test,5379.218917340643,5235.616
test,5547.367867140977,5253.575
test,5602.705867911003,5304.7617
test,5710.598703718326,5378.386
test,5818.68129377478,5469.843
test,5909.3336340059095,5574.2695
test,5803.556244896966,5685.524
test,5803.724151053985,5780.0566
test,5636.8518479407,5853.402
test,5623.600929952138,5888.7354
test,5577.625426035951,5893.2163
test,5785.840170980205,5871.9087
test,5826.09896181911,5855.3105
test,5678.22337681008,5847.956
test,5520.345306988407,5834.119
test,5291.291201347408,5802.3677
test,5405.14879088437,5739.6816
test,5466.183181885632,5672.757
test,5679.151660694054,5615.419
test,5687.384003583777,5590.7944
test,5564.360729978039,5592.116
test,5720.077677210449,5599.549
test,5632.583254476334,5624.8843
test,5721.654724824623,5651.379
test,5779.64492643307,5684.2896
test,5513.810870123294,5723.6562
test,5434.617521781905,5738.229
test,5332.277294723329,5726.6895
test,5372.633726929755,5688.526
test,5385.048834686495,5639.8364
test,5437.365990071054,5590.1987
test,5496.166216825258,5550.109
test,5682.203284340326,5526.3125
test,5765.999276638571,5533.7305
test,5538.739689457471,5569.8174
test,5478.718688799394,5600.4062
test,5579.756227372497,5618.0645
test,5669.869138752216,5634.1445
test,5720.810574772723,5655.932
test,5713.902449801922,5684.437
test,5848.649049084108,5714.205
test,6005.512915546269,5754.7515
test,5858.892709586441,5813.6777
test,5835.716287975743,5865.5146
test,5822.503228732771,5905.083
test,5994.5228029875725,5930.8574
test,6218.137087951598,5961.0728
test,6123.393022659628,6012.987
test,6062.718282074627,6065.956
test,5844.960942096689,6108.769
test,5543.7378472681885,6119.3613
test,5504.66625862208,6077.923
test,5547.336111674118,6001.3823
test,5680.179914008724,5912.8364
test,5794.279371188004,5838.1284
test,5865.15657292989,5791.7827
test,5660.519901826038,5776.6597
test,5740.074375324215,5765.1157
test,5642.758264514357,5764.451
test,5619.058185835828,5761.6177
test,5730.72254504602,5755.0513
test,5792.421806473784,5756.939
